text,language,split
"Roissy-en-France bénéficie d'une certaine notoriété littéraire puisque c'est là que Pauline Réage place l'établissement qu'elle a imaginé dans son roman Histoire d'O. Appelé simplement Roissy dans le roman, son identification est assurée par André Pieyre de Mandiargues dans une postface (intitulée précisément Roissy-en-France) d'une suite de ce roman intitulée Retour à Roissy.",fra,val
"マーズ・エクスプロレーション・ローバー (Mars Exploration Rover, MER Mission) は、2003年にアメリカ航空宇宙局 (NASA) が打ち上げた、火星の表面と地質を探る2機の無人火星探査車（マーズ・ローバー）である。これは、NASAが実施した 1975年と1976年のバイキング着陸船、1997年のマーズ・パスファインダーに続く火星探査プログラムの一部であり、ミッションの科学的目標は過去の火星に水の活動があった手がかりを持つ広範囲の岩石および土壌を探査し、その証拠を見つけ出すことである。ローバーはそれぞれスピリット (MER-A) とオポチュニティ (MER-B) と名付けられている。",jpn,val
"《구사론》 제8권에 따르면, 축생의 경우 용(龍)이나 게로다(揭路茶: 가루다 즉 금시조) 등이 화생(化生)에 해당한다. 이에 비해, 《장아함경》 제19권 〈30. 세기경(世紀經) 5) 용조품(龍鳥品)〉에 따르면, 용과 게로다(금시조)는 화생만 있는 것이 아니며 난생 · 태생 · 습생 · 화생의 네 출생 유형 모두가 있다.",kor,val
"En 1979, un préfet, Gilbert Carrère, apporte discrètement son aide au sauvetage du village que l'expansion de l'aéroport menaçait de disparition. Ce haut fonctionnaire a été l'un des rares, à l'époque, à s'être intéressé au devenir de ce village. Cette même année, le complexe sportif des Tournelles est créé, et des courts de tennis aménagés à proximité de la piscine. Enfin, l'équipe municipale encourage la réhabilitation du bâti ancien en prenant en charge les demandes de subventions publiques, afin d'inciter les propriétaires à rénover le village tout en conservant son caractère. Signe de renouveau, le premier permis de construire depuis 1964 est délivré en 1979. En 1988, le village tout entier se mobilise pour défendre son aspect de village rural contre les pressions importantes de l'immobilier. En 1995, l'annonce par le gouvernement de la construction de deux nouvelles pistes, entraîne plusieurs manifestations de la part des habitants du village et des alentours contre les nuisances sonores. Les pistes de l'aéroport sont finalement déplacées vers l'est. En octobre 1996, le centre culturel de l'Orangerie est inauguré.",fra,val
1995年，希腊政府与德国建筑施工公司豪赫蒂夫集团（HOCHTIEF）签订了一项合作发展计划，在斯帕塔地区修建一座国际机场。雅典国际机场是一家私营公司，并根据合作发展计划以及希腊法律，在30年内拥有对全部设施的“设计、融资、建造、完善、试营、维护、运作、管理以及发展”的特许权。希腊政府持有机场的55%的股份，其余的45%由三家私人股东持有。,zho,val
"Née en 1982 sous le nom « 2000 », l'Aquaracer est l’une des TAG Heuer les plus vendues dans le monde. Le président américain Barack Obama en porte parfois une. Elle a été redessinée régulièrement depuis. Certains modèles sont étanches jusqu'à la profondeur de 500 mètres et dotés d’une valve à hélium automatique. Elle existe en quartz et en mécanique. Nouvelle lunette dodécagonale en 2015 pour un design ultra-contemporain.",fra,val
"또한, 참석한 증인들의 태도가 거만하였으며, “제가 (감사원 조사에서)진술했지만 기억이 안 난다”는 등 진술 거부 행위 뿐만 아니라, 검찰조사에서 해경의 희생양이 된 목포해경123정을 지휘통제한 인물인 김문홍 목포해양경찰서장은, 발언 때 오히려 길게 답변하는 방식을 택하여 김문홍 서장은 청문위원이 단답형으로 질문을 해도, A4로 정리라도 해놓은 것처럼 질문과 동떨어진 내용을 반복적으로 길게 진술하여 청문위원들과 유족들이 지칠 정도였다는 평가도 있다. 또한, 청문회 막바지인 9시 무렵, 김문홍 서장 등 증인들이 목청을 높이기 시작하였고, 자신의 청문회 순서가 뒤로 밀려 오래 기다렸다고 큰 소리로 화를 내기도 하였다.",kor,val
"Après un apprentissage en décoration d'intérieur, il étudie en 1920-1921 à l'École des Arts et Métiers de Dresde auprès de Max Frey. Il étudie ensuite à l'Académie de Dresde de 1922 à 1923. Durant les années 1920, ses peintures, principalement des portraits de la classe ouvrière, ont été influencés par les œuvres d'Otto Dix. Comme son ami Gert Heinrich Wollheim, il se représente souvent lui-même dans des attitudes théâtrales, comme dans son Autoportrait pendant la Saison du Carnaval (1930). Il réalise ses premières gravures en 1933.",fra,val
"1909년 민적법(民籍法)이 시행되어 모든 사람이 성과 본을 가지도록 법제화가 되면서 국민 모두가 성씨를 취득하게 되었다. 성씨가 없던 노비들은 모시던 주인의 성과 본관을 따르기도 하였고, 자신이 부리던 노비들을 모두 해방시키고 자신의 성씨를 부여해 주었던 양반도 있었다. 무성층에게 성을 갖도록 했더니 대부분이 인구가 많던 김씨, 이씨, 박씨로 신고를 하여 일부 성씨가 인구 대부분을 차지하는 기현상이 빚어졌다. 성씨의 종류가 4천개가 넘는 중국이나 10만개가 넘는 일본과 비교하면 한국은 성씨의 종류가 매우 적고, 그마저 인구도 편향되어 있기 때문에 인구가 기형적으로 많은 성본의 경우 씨족간 연대성은 찾기 힘들다. 신분질서 해방조치로서의 성씨 부여는 양반 질서를 허물겠다는 의도와는 달리 원래부터 인구가 많던 거대씨족을 더욱 더 거대하게 만들어주는 역효과를 불러왔다.",kor,val
"A lo largo de la historia humana hasta los tiempos modernos, la práctica de los matrimonios arreglados se ha animado por una combinación de factores tales como la práctica del matrimonio infantil,[41]​ el matrimonio tardío, la tradición,[42]​[43]​ cultura, religión, pobreza y pocas opciones, discapacidad,[44]​ cuestiones de riqueza y herencia, política o conflictos sociales y étnicos.[45]​[46]​[47]​",spa,val
この他、奈良文化財研究所が真空凍結乾燥機を用いて東日本大震災の津波による泥などで汚れた岩手県・宮城県の古文書や史料を乾燥させた後、泥や異物を除去する作業をしている。このように、自然災害などで水や泥の被害を受けた史料や書籍などの修復の際、修復作業や修復対象の破損を軽減する用途にも使われている。,jpn,val
"Le 19 mars 2015 Tag Heuer annonce, à l’occasion du Baselworld, avoir scellé un partenariat avec Intel et Google pour créer une montre de luxe connectée . La Tag Heuer Carrera Connected est présentée au public à New York le 9 novembre 2015 en présence de Bernard Arnault, du président d'Intel Brian Kzranichet du vice président de Google David Singleton. Elle est commercialisée au prix de 1 400 euros.",fra,val
"In 1820, Jeremiah joined his brother Charles in starting their own lock company, Chubb. Chubb made various improvements to his lock: his 1824 improved design didn't require a special regulator key to reset the lock; by 1847 his keys used six levers rather than four; and he later introduced a disc that allowed the key to pass but narrowed the field of view, hiding the levers from anybody attempting to pick the lock. The Chubb brothers also received a patent for the first burglar-resisting safe and began production in 1835.",eng,val
"En cibernética, la homeostasis es el rasgo de los sistemas autorregulados (cibernéticos) que consiste en la capacidad para mantener ciertas variables en un estado estacionario, de equilibrio dinámico o dentro de ciertos límites, cambiando parámetros de su estructura interna.",spa,val
"Recibió el Premio Nacional de Poesía en dos ocasiones, primero en 1977 con el poemario Los Profetas y, luego en 1983 con Viacrucis. El 7 de diciembre de 1987 fue condecorado por el gobierno dominicano con la Orden de Duarte, Sánchez y Mella en el grado de Gran Cruz Placa de Plata.",spa,val
"With their right to vote secured, the MWSA became the Minnesota League of Women Voters, selecting Clara Ueland as their first president. The League is still active in Minnesota politics today, publishing a voting guide to inform voters on candidate positions on issues affecting women.",eng,val
"나이트 워커(Night Worker) : 밤의 일꾼이란 뜻이며 나이트 엘프의 지원부대이다. 나중에 반신 세나리우스가 오크 호드의 전쟁노래 부족의 족장 그롬마쉬 ""그롬"" 헬스크림과 대전쟁을 하였을 때 엄청난 지원을 해 주었다.(결과적으로 오크 호드의 승리로 밑 빠진 독에 물을 붓는 결과로 끝났지만)",kor,val
"Le village est une station familiale de sports d'hiver, reliée avec Torgon en Suisse : ski alpin (50 km), ski nordique (35 km - Domaine nordique de la vallée d'Abondance), raquettes, surf et télémark, et aussi une station de sports et de loisirs d'été : randonnées entre la Suisse et la France, VTT (175 km), rafting.",fra,val
"La commune est limitée par Habřina, Holohlavy et Černožice au nord, par Vlkov et Smržov à l'est, par Skalice et Lochenice au sud, et par Sendražice et Račice nad Trotinou à l'ouest.",fra,val
1901年（日明治三十四年）11月，該庄隸屬於宜蘭廳，編入第十三區。1905年（明治三十八年）7月，該區改名為「利澤簡區」。1920年（大正九年），該庄改制並更改用字為「蘇澳」大字，隸屬於臺北州蘇澳郡蘇澳庄，大字下有「蘇澳」、「南方澳」、「北方澳」、「白米甕」小字名。1933年，蘇澳庄升格為蘇澳街。,zho,val
