text,language,split
"Les matchs se déroulent sur le terrain du premier club cité. En cas de match nul, les deux équipes sont départagées au nombre de coups de pied de coin obtenus, puis par tirage au sort à la pièce jetée.",fra,train
"Michel Debré, né le 15 janvier 1912 dans le 7e arrondissement de Paris et mort le 2 août 1996 à Montlouis-sur-Loire, est un homme d'État français, notamment le premier Premier ministre de la Ve République, de 1959 à 1962, il est considéré comme l’un des « barons du gaullisme ».",fra,test
"The girls' track and field team won the New Jersey Group IV indoor relay state championship in 1982, 1983, 1984, 1994, 1996, 1997, 1998, 2004, 2013 and 2014; the 10 state titles are ties for the most won by any girls track program. The boys' track team placed 5th at the Nike Indoor Nationals in the 4x400 meter relay in 2009, making it the best in history for Columbia boys and breaking a school record. In the 2010 outdoor season, both the girls' and boys' teams went to the New Balance Outdoor Nationals, where the girls' team won, making them #1 in the country, and the boys placed 6th.",eng,train
川普反對大量非法移民湧入美國，但在媒体上却很少看到“非法”这个定语（一般偏自由派的媒體會使用“無證移民”形容非法移民），大多媒體人批評他是“反移民”、“反墨西哥移民”。另一方面川普「支持高技術合法移民留在美國」。在宣布參選總統時，他指責墨西哥非法移民是「強暴犯」，指控墨西哥非法移民帶來毒品和犯罪問題，稱墨西哥非法移美人士多為犯罪者，因而遭到墨西哥及拉丁美洲移民的譴責。,zho,train
在安德罗波夫统治期间（1982至1984年），戈尔巴乔夫已然成为最活跃的政治局委员之一。同时，近五分之一的顶层人员，包括部长与地方大员，都被换成了年轻人。其中像雷日科夫和叶戈尔·利加乔夫这些被提拔的人，都与戈尔巴乔夫有着密切的工作关系。作为苏共党内大员，戈尔巴乔夫自然有许多出国访问旅行的机会。而这些出国的经历又深远地影响到了他的政治观点和对社会的看法。1972年，他率代表团前往比利时访问；三年后，他访问了西德；1983年，戈尔巴乔夫又带团去了加拿大并会见了总理皮埃尔·特鲁多和一些加拿大国会人士；1984年，戈氏赴英旅行，其间又会见了时任英国首相玛格丽特·撒切尔。,zho,train
亦即，若今日能下決心開始能源結構的轉型，急起直追發展再生能源，明日就可享有穩定能源（供應以及價格）的甜美果實，若任其慣性而貪圖一時之方便，不肯戒掉對化石能源的”毒癮”，則日後將被動地受制於其價格的波動，而影響社會以及經濟發展甚鉅，在2008年時原油價格上漲至一桶145美元時，全球許多國家的經濟受到嚴峻挑戰，社會動盪不安，處處有罷工風潮等等。而國際能源總署甚至還發出警訊：至2013年時，原油每桶為200美元，肇因為目前原油價格太低，故石油公司沒有動機去花費更大開採更多石油，物以稀為貴，故價格會上漲。,zho,val
"Bruce Feirstein (born 1956), screenwriter and journalist best known for his screenplays for the James Bond films GoldenEye, Tomorrow Never Dies and The World Is Not Enough, and his best selling humor books, including Real Men Don't Eat Quiche.",eng,train
"At the beginning of 1987, Kent Music Report was renamed as the Australian Music Report, it was used by major record companies in preference to ARIA's own charts. Kent continued production of his music reports until 1996 and sold off his interests in the Australian Music Report which continued to the end of 1998 when changes in technology, such as barcoding, enabled point-of-sale information to be sent directly to ARIA. This meant that he could no longer compile reliable sales information.",eng,train
"La principal red hidrográfica del departamento está representada en los ríos Magdalena y Cauca, vertientes de las 13 cuencas que conforman el departamento, las más importantes de estas son la de los ríos La Miel y Chinchiná, las más grandes respectivamente y a su vez las más ricas hídricamente, otros ríos importantes y cuencas a la vez son el Arma, Guarinó, Samaná Sur, Pácora, Pozo, Tareas, Tapias, Supía, Risaralda, San Francisco y Campo Alegre. La mayoría de los páramos de la cordillera central y unos pocos de las montañas de la cordillera occidental como los ríos Risaralda y Supía. En Caldas también se encuentran embalses o centrales Hidroeléctricas, La Miel I, es la más importante, entre otras se encuentra La Esmeralda en el municipio de Chinchiná, otros espejos de agua, esta vez naturales son la Laguna de San Diego y la Charca de Guarinocito.",spa,train
"4月8日首度訪泰，在新聞發布會現場超過200名記者爭相採訪，泰國主要的7頻道及報章雜誌等均大篇幅報導，另FANS們更包下嘟嘟車一路追隨貴為奇觀；11日於芭堤雅，曼谷等泰國的主要旅遊景點拍攝首本全員寫真冊「SS501, Summer holiday」，6月由Asti Entertainment出版社同時在韓國內和泰國、中國等地發行。",zho,train
"On December 11,2007, Woodruff released his first album The Sound of My Addiction under Ruffwood Records. Founded by Scott Woodruff, Ruffwood Records released all of Woodruff’s albums to date. The Sound of My Addiction established Stick Figure’s style of self-production. Woodruff created this album by ""recording instruments individually, [and] layering tracks on top of one another in unison"", a style he used to create subsequent albums.",eng,test
"Reynolds was performing in Charlottesville in the late 1980s when his friend, Nic Cappon, encouraged him to perform at a local bar, Miller's, where he met bartender Dave Matthews. Reynolds explains:",eng,train
"Es reconocida por su importante papel en la expansión del repertorio para guitarra, y, entre todos los guitarristas, aquella que encomendó y estrenó el mayor número de conciertos para su instrumento, así como piezas solistas y de cámara. Realizó recitales en los principales palcos internacionales, incluyendo el Carnegie Hall y el Avery Fisher Hall de Nueva York, el Symphony Hall de Boston, el Kennedy Center de Washington, el Ford Center de Toronto, el Barbican Centre y el Wigmore Hall de Londres, el Concertgebouw de Ámsterdam, el Herkulessaal de Múnich, el Teatro Real de Madrid y Olinda (Pernambuco - Brasil, 7 Set. 2006).",spa,train
遊戲每一個系列作都會出現相近的角色和遊戲流程，例如薩爾達和林克就是每個作品都有出現（但有時候使用不同的名字），後來不斷推出的作品，隨著新角色不斷加入，到了後續作品這些角色都可能會以不同面貌、身份和性格登場。例如在風之律動的海上商船泰瑞店長就在天空之劍出場，而海拉爾王起初在眾神的三角神力裏只是不起眼的角色，到時之笛就只是在對話中登場，但到了風之律動就登上了主要角色，甚至是影子主角的位置，後來的登場次數也越來越多；但這和同公司的瑪利歐系列不同，除了衍生作品外，幾乎每一個作品的時間差距都甚遠，故此即使他們的名字和形象沒分別，但也是不同時代的人，只也是反映出遊戲系列作的一個宿命觀，也就是即使時代不同都有相似的角色存在、他們或有關係，玩家也可以把他們的連成一線，當成他們家族的命運發展。,zho,test
"La tarde fue pasada por Nerón recitando un poema. (Caso agramatical que demuestra que la transformación de complemento directo en sujeto no es posible para el papel semántico ""tiempo"").",spa,test
"Une partie de la presse, principalement francophone et catholique, dénonce ces mesures autoritaires perçues comme une agression à l'endroit des Canadiens français. Le journal The Gazette, le Montreal Star et le Montreal Herald multiplient les provocations à l'endroit des francophones. Des manifestants vont briser les vitres du Montreal Herald lorsque ce dernier attribue l'épidémie à la malpropreté de la population francophone.",fra,val
"Le concept de la saison 6 est presque identique à la saison 5, il n'y a pas de juge invité mais 5 membres du jury et chaque semaine un des juges est aussi le coach des candidats. L'after est supprimé au profit d'images des coulisses diffusé sur internet.",fra,train
"""Dream Warriors"" is a song written by Dokken members George Lynch & Jeff Pilson for the movie A Nightmare on Elm Street 3: Dream Warriors. The song was released as a single in 1987, charting at number 22 on the Hot Mainstream Rock Tracks chart, and was also released on Dokken's fourth album, Back for the Attack.",eng,train
"El 2 de octubre de 1966, Turcios Lima falleció carbonizado en un accidente de tránsito en la 11 avenida y 10a calle de la zona 1 de la Ciudad de Guatemala a las 3:00 de la mañana, salvándose la mujer que lo acompañaba. Los guerrilleros calificaron la muerte como un atentado, aduciendo que el vehículo en que se conducía Turcios Lima había sido «modificado» para que a determinada velocidad «frenara de repente», ocasionando que volcara y se incendiara. Lo extraño del accidente, es que el comandante guerrillero iba conduciendo el vehículo, sin seguridad o escolta, a tan altas horas de la noche.[2]​ La muerte de Turcios Lima ocasionó un desmoronamiento en las filas de las FAR, pero la agrupación trata de reponerse con el nombramiento de César Montes.[2]​",spa,val
